project,spec-id,states,transitions,letters,true-spec,spurious-spec,no-break-pass,no-mined-spec,total-edge-pairs
commons-validator,commons-validator-bddminer11629,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11620,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11636,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11631,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11633,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11630,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11632,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11635,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11637,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11638,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11640,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11665,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11634,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11642,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11639,2,3,2,0,2,0,4,6
commons-validator,commons-validator-bddminer11644,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11641,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11649,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11647,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11643,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11645,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11648,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11646,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11651,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11653,2,3,2,0,1,0,5,6
commons-validator,commons-validator-bddminer11650,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11659,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11658,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11657,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11656,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11652,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11669,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11655,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11662,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11671,2,3,2,0,2,0,4,6
commons-validator,commons-validator-bddminer11660,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11654,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11664,2,3,2,0,1,0,5,6
commons-validator,commons-validator-bddminer11666,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11663,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11673,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11667,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11672,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11674,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11661,2,3,2,0,1,0,5,6
commons-validator,commons-validator-bddminer11668,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11670,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11677,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11678,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11676,2,3,2,0,2,0,4,6
commons-validator,commons-validator-bddminer11675,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11684,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11680,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11679,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11682,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11683,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11685,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11687,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11707,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11688,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11705,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11681,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11686,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11690,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11694,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11695,2,3,2,0,2,0,4,6
commons-validator,commons-validator-bddminer11689,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11693,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11697,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11702,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11703,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11708,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11699,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11696,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11704,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11692,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11691,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11706,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11698,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11710,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11700,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11712,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11701,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11711,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11715,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11713,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11709,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11714,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11718,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11716,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11720,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11719,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11724,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11717,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11725,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11723,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11721,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11729,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11726,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11732,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11722,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11739,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11733,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11730,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11735,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11737,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11736,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11741,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11728,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11727,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11742,2,3,2,0,1,0,5,6
commons-validator,commons-validator-bddminer11731,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11738,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11743,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11745,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11734,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11744,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11748,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11746,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11740,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11747,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11749,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11750,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11752,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11755,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11751,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11753,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11754,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11756,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11761,2,3,2,0,1,0,5,6
commons-validator,commons-validator-bddminer11757,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11760,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11771,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11765,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11762,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11769,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11764,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11780,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11766,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11758,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11770,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11759,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11763,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11772,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11777,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11775,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11822,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11776,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11784,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11767,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11768,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11782,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11774,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11778,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11773,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11779,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11781,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11783,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11824,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11785,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11786,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11790,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11787,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11789,2,3,2,0,2,0,4,6
commons-validator,commons-validator-bddminer11788,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11791,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11792,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11794,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11796,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11800,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11803,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11793,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11795,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11797,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11804,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11802,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11798,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11799,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11801,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11809,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11806,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11811,2,3,2,0,1,0,5,6
commons-validator,commons-validator-bddminer11808,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11807,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11819,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11813,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11814,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11812,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11805,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11820,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11817,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11816,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11815,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11810,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11821,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11823,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11818,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11826,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11825,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11828,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11827,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11831,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11834,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11829,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11830,2,3,2,0,0,0,6,6
commons-validator,commons-validator-bddminer11835,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11832,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11836,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11838,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11837,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11841,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11833,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11840,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11839,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11843,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11849,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11842,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11845,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11854,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11844,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11853,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11846,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11850,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11858,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11848,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11851,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11857,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11856,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11847,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11859,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11852,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11855,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11862,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11864,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11863,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11860,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11865,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11861,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11871,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11876,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11866,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11875,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11868,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11869,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11867,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11882,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11870,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11881,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11873,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11880,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11878,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer11885,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11883,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11877,2,3,2,1,0,0,4,5
commons-validator,commons-validator-bddminer11874,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11886,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11884,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11887,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11879,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11894,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11872,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11889,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11893,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11892,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11888,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11896,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11890,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11891,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11895,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11897,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11899,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11898,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11907,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11905,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11901,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11900,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11904,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11902,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11903,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11906,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11908,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11921,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11917,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11920,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11909,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11912,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11913,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11910,2,3,2,0,0,1,4,5
commons-validator,commons-validator-bddminer11922,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11914,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11916,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11911,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11923,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11918,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11945,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11930,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11926,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11925,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11919,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11952,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11931,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11927,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11915,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11928,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11924,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11934,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11932,2,3,2,0,0,1,4,5
commons-validator,commons-validator-bddminer11929,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11935,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11933,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11936,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11938,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11941,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11937,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11939,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11940,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11946,2,3,2,0,2,0,3,5
commons-validator,commons-validator-bddminer11943,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11948,2,3,2,0,0,1,4,5
commons-validator,commons-validator-bddminer11950,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11979,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11944,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11942,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11957,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11988,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11949,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11947,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11953,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11956,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11982,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11955,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11951,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11959,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11989,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11963,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11954,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11958,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11964,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11965,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11962,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11960,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11961,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11966,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11967,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11974,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11973,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11968,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11972,2,3,2,0,0,2,3,5
commons-validator,commons-validator-bddminer11971,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11969,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11970,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11975,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11978,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11977,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11976,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11985,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11980,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11983,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11984,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11987,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11993,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11986,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11981,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11992,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11994,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11996,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11990,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11995,2,3,2,0,0,1,4,5
commons-validator,commons-validator-bddminer12001,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12003,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12020,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12025,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11999,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12000,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11997,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11991,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12004,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer11998,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12005,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12002,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12009,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12006,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12007,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12010,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12017,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12008,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12016,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12012,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12013,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer12019,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12011,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12018,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer12015,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12021,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12023,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12014,2,3,2,0,0,0,5,5
commons-validator,commons-validator-bddminer12022,2,3,2,0,1,0,4,5
commons-validator,commons-validator-bddminer12028,2,3,2,0,0,0,5,5
